time_stamp_sec,position_x,position_y,heading_angle,velocity_x,velocity_y,omega,duty_cycle,delta,erpm
1704705821.9620688,0.8071514368057251,-1.359439730644226,4.477977101002828,66.43573938859981,-64.44943977441132,0.00010250841770726029,0.0,0.0,0.0
1704705821.9787781,0.8071416616439819,-1.3594366312026978,4.478033208841777,66.68147454945365,-64.68624960496531,0.0006641971829536464,0.0,0.0,0.0
1704705821.9957466,0.807151734828949,-1.3594391345977783,4.478019618982768,66.6335043603027,-64.63884812933306,0.0004121667884227136,0.0,0.0,0.0
1704705822.0120604,0.8071469068527222,-1.3594419956207275,4.477999075248536,67.10709415315058,-65.0979067151937,0.00012409567065158755,0.0,0.0,0.0
1704705822.0286272,0.8071576952934265,-1.3594430685043335,4.477974478398458,67.32241167999959,-65.30718085279977,-0.00015319929206524663,0.0,0.0,0.0
1704705822.0455635,0.8071473240852356,-1.3594450950622559,4.4779970486906135,67.24607207909123,-65.23280463437585,0.0001029735432491603,0.0,0.0,0.0
1704705822.0698335,0.8071498274803162,-1.3594459295272827,4.478001340225037,63.74131807681475,-61.83274135513917,0.00011585368371134621,0.0,0.0,0.0
1704705822.087258,0.8071577548980713,-1.3594372272491455,4.477986518536703,64.03918698191993,-62.12188387774254,-5.1818931078906246e-05,0.0,0.0,0.0
1704705822.1037238,0.8071560859680176,-1.3594368696212769,4.477926874155497,64.871147249435,-62.93046089515762,-0.0006679058292990318,0.0,0.0,0.0
1704705822.120148,0.8071594834327698,-1.359436273574829,4.477916741365886,65.55930109504006,-63.599554570157515,-0.0006587472834192156,0.0,0.0,0.0
1704705822.1369703,0.8071473836898804,-1.3594367504119873,4.477931046480632,65.87030807716862,-63.90201217850878,-0.0003983353232926272,0.0,0.0,0.0
1704705822.153874,0.8071537613868713,-1.359440565109253,4.4779846509245,66.12823358641789,-64.15168603685298,0.00021998433316109208,0.0,0.0,0.0
1704705822.1705184,0.8071457743644714,-1.3594400882720947,4.4780087312009895,66.42682000840914,-64.44025282169967,0.00043065652065282334,0.0,0.0,0.0
1704705822.1957102,0.8071514964103699,-1.3594410419464111,4.478010956441061,62.78671567278817,-60.908415925146095,0.00037164089298625364,0.0,0.0,0.0
1704705822.21229,0.8071547150611877,-1.3594403266906738,4.477998995775676,63.662235002225586,-61.75728290768014,0.00018394996330957502,0.0,0.0,0.0
1704705822.2287085,0.8071322441101074,-1.3594311475753784,4.477979962025778,64.64864985745584,-62.714024515780096,-4.876752828780382e-05,0.0,0.0,0.0
1704705822.2454264,0.8071395754814148,-1.3594379425048828,4.478006823852357,65.2027242632521,-63.25082284965575,0.00023704006757649246,0.0,0.0,0.0
1704705822.2620041,0.8071478605270386,-1.3594354391098022,4.478006784115927,65.74723298704497,-63.77857939161444,0.00019569113991795492,0.0,0.0,0.0
1704705822.27896,0.8071624636650085,-1.359440803527832,4.478000942860739,65.94288384498257,-63.968279382414806,0.00010244512707759297,0.0,0.0,0.0
1704705822.2956455,0.8071609735488892,-1.3594402074813843,4.477984015141622,66.27316298154219,-64.2889621148686,-9.00488398692154e-05,0.0,0.0,0.0
1704705822.320179,0.8071568608283997,-1.3594387769699097,4.478025857602255,62.81553551853278,-60.93434358207248,0.00022000548143090895,0.0,0.0,0.0
1704705822.3371406,0.8071510791778564,-1.3594348430633545,4.478023672098613,63.51769771079522,-61.61483887025635,0.00015976805003234325,0.0,0.0,0.0
1704705822.3537476,0.8071362972259521,-1.3594239950180054,4.478028241788046,64.35335953152915,-62.424723321022924,0.00017971231474336362,0.0,0.0,0.0
1704705822.3703334,0.8071536421775818,-1.359424352645874,4.478044136359986,65.04485065860518,-63.094733699853,0.00031401735472890677,0.0,0.0,0.0
1704705822.387186,0.8071684837341309,-1.359429121017456,4.478062733009156,65.4460603160676,-63.4830314870501,0.00045043289071294845,0.0,0.0,0.0
1704705822.412381,0.8071846961975098,-1.3594343662261963,4.478041990592774,61.97546577601623,-60.11647080210182,0.0002295010207122378,0.0,0.0,0.0
1704705822.4285965,0.8071596026420593,-1.3594249486923218,4.477964981391724,63.25287197864979,-61.357017269025725,-0.0006231632423639489,0.0,0.0,0.0
1704705822.4458578,0.8071507811546326,-1.3594236373901367,4.477980438862936,63.715091428174404,-61.806066842490715,-0.0003604545644279906,0.0,0.0,0.0
1704705822.4622424,0.8071452975273132,-1.359426498413086,4.478026612594422,64.69284066578639,-62.753947455440866,0.00018927681643432596,0.0,0.0,0.0
1704705822.4787118,0.8071355819702148,-1.359434723854065,4.478073024744487,65.41363235445345,-63.45141816141014,0.0006429599645396999,0.0,0.0,0.0
1704705822.495704,0.8071539998054504,-1.3594304323196411,4.4780563354439495,65.66743221964818,-63.6968690889196,0.00036206363840489387,0.0,0.0,0.0
1704705822.5205638,0.8071686029434204,-1.359433650970459,4.4779972473727625,62.19667761772744,-60.33086054984629,-0.00011023151341506022,0.0,0.0,0.0
