time_stamp_sec,position_x,position_y,heading_angle,velocity_x,velocity_y,omega,duty_cycle,delta,erpm
1704705704.6541147,0.909842312335968,-1.19114351272583,4.636004312827882,66.9728699332066,-59.78108511881925,0.000668821021097206,0.0,0.0,0.0
1704705704.6708384,0.9098135828971863,-1.191145420074463,4.635978841776347,67.08199528260499,-59.877925480460284,0.00028738341928822013,0.0,0.0,0.0
1704705704.687393,0.9098156094551086,-1.1911543607711792,4.635932350153422,66.91900289566719,-59.7328810834392,-0.0002371372863100616,0.0,0.0,0.0
1704705704.7039666,0.9097972512245178,-1.191148042678833,4.635916018480754,66.9938959475771,-59.800297995352466,-0.0003660721962363149,0.0,0.0,0.0
1704705704.7298455,0.909800112247467,-1.1911513805389404,4.636003835990723,62.88669451683713,-56.13324021103327,0.00028316913404547166,0.0,0.0,0.0
1704705704.7465713,0.9098155498504639,-1.1911522150039673,4.635948046043214,63.57340359376949,-56.74632999039851,-0.0003418414508783611,0.0,0.0,0.0
1704705704.7632062,0.9098231196403503,-1.1911455392837524,4.635967079793112,64.31271024456599,-57.40608948021651,-8.334544809205572e-05,0.0,0.0,0.0
1704705704.7801514,0.9098367094993591,-1.1911450624465942,4.635997716580526,64.54663405086856,-57.61429664666307,0.00024174562432924165,0.0,0.0,0.0
1704705704.8037498,0.90984046459198,-1.1911334991455078,4.63607627550234,61.61836018183726,-54.99910370445722,0.000777340382194503,0.0,0.0,0.0
1704705704.8204513,0.9097992777824402,-1.1911413669586182,4.635992113743917,62.52445927226576,-55.80736796384501,-0.0002259893725377243,0.0,0.0,0.0
1704705704.8370848,0.9098216891288757,-1.1911453008651733,4.636000696812765,63.27419110421392,-56.47618396638263,-9.833007601185535e-05,0.0,0.0,0.0
1704705704.854249,0.9097978472709656,-1.191141963005066,4.636008445416586,63.936810783408355,-57.06691271231646,-1.040786292786554e-06,0.0,0.0,0.0
1704705704.8702383,0.9098002314567566,-1.1911412477493286,4.636007928842997,64.57051793201285,-57.63199450362209,-6.254440073849496e-06,0.0,0.0,0.0
1704705704.8873186,0.9098135232925415,-1.1911404132843018,4.635978762303488,64.71919817542575,-57.765016257027774,-0.0002999054296195255,0.0,0.0,0.0
1704705704.9040215,0.9098256826400757,-1.1911407709121704,4.63595941066215,65.08943479411984,-58.096270949769725,-0.00044794593174752814,0.0,0.0,0.0
1704705704.9205234,0.9098105430603027,-1.1911370754241943,4.635960324600037,65.61034293253935,-58.56172656820065,-0.00036097491771205665,0.0,0.0,0.0
1704705704.9370258,0.9098284244537354,-1.1911461353302002,4.635983729357219,65.9548160997895,-58.869241768822995,-5.427429205980217e-05,0.0,0.0,0.0
1704705704.9543085,0.9098100662231445,-1.1911357641220093,4.635990484550294,65.78436932978235,-58.7168974954145,2.2876437167292346e-05,0.0,0.0,0.0
