time_stamp_sec,position_x,position_y,heading_angle,velocity_x,velocity_y,omega,duty_cycle,delta,erpm
1704705540.6377,0.8482173085212708,1.498375415802002,4.751809104278382,-87.04062212405691,-53.883761384304364,0.001885826315223577,0.0,0.0,0.0
1704705540.654086,0.8481777310371399,1.4983654022216797,4.751544658337728,-87.46560963087515,-54.145406886177035,-0.0012317546230038515,0.0,0.0,0.0
1704705540.6710455,0.8481308221817017,1.498363971710205,4.751276000335511,-87.26369803353344,-54.01324661214834,-0.0037533868720063834,0.0,0.0,0.0
1704705540.6873019,0.8481743335723877,1.4983614683151245,4.75131049155662,-87.65236126579346,-54.248873587672804,-0.0027410528878994158,0.0,0.0,0.0
1704705540.7043672,0.84820955991745,1.4983638525009155,4.7513576984352826,-87.31096906274328,-54.03500277723964,-0.0017906567130215778,0.0,0.0,0.0
1704705540.7210286,0.8480179309844971,1.498412847518921,4.751869185760316,-87.40369197313721,-54.098596456412714,0.003819745266722708,0.0,0.0,0.0
1704705540.7380261,0.8480398654937744,1.4983792304992676,4.752069298421041,-87.20534745212264,-53.985420820066295,0.0051968037146466,0.0,0.0,0.0
1704705540.7543182,0.848203182220459,1.4983465671539307,4.75205908615857,-87.65462487235907,-54.27358337874519,0.00419112240062994,0.0,0.0,0.0
1704705540.771221,0.8483380675315857,1.4983259439468384,4.7519063790586555,-87.52173396309645,-54.19765644138585,0.0019018513654697573,0.0,0.0,0.0
1704705540.7878673,0.8481131196022034,1.4983882904052734,4.751356506342387,-87.52719619334987,-54.19209349099215,-0.004104788553485681,0.0,0.0,0.0
1704705540.8048615,0.8481720685958862,1.4983668327331543,4.751362307861146,-87.3138659810472,-54.05357750064122,-0.003336866346622545,0.0,0.0,0.0
1704705540.8292587,0.8480349183082581,1.498387336730957,4.751483821863627,-82.64366505011509,-51.15932664543222,-0.0018967490595604114,0.0,0.0,0.0
1704705540.8462481,0.8480440378189087,1.4983723163604736,4.752017521852946,-83.21436659237965,-51.519938318316264,0.0038432369083299446,0.0,0.0,0.0
1704705540.8711755,0.8481853604316711,1.4983611106872559,4.751999839141663,-79.0184906368291,-48.92710348740441,0.0030566012784483954,0.0,0.0,0.0
1704705540.8874412,0.8481860756874084,1.4983676671981812,4.751770957305726,-80.76926225550966,-50.01274560287446,0.00012128749043517108,0.0,0.0,0.0
1704705540.9044473,0.8481688499450684,1.4983717203140259,4.7515756527530115,-81.72107536912783,-50.59912938058919,-0.001887430643028792,0.0,0.0,0.0
1704705540.921389,0.8481997847557068,1.498363733291626,4.751582169527507,-82.61633332640363,-51.151494909684864,-0.0014946741564321436,0.0,0.0,0.0
1704705540.9382467,0.8482018709182739,1.498358964920044,4.75164777437319,-83.41089806883849,-51.64326138260256,-0.0005615540355967362,0.0,0.0,0.0
1704705540.954754,0.8480468392372131,1.4983761310577393,4.751861159001486,-84.23260022670111,-52.15460045612043,0.001755118463745849,0.0,0.0,0.0
1704705540.9715052,0.8480221629142761,1.4984010457992554,4.752101405456361,-84.68975949434065,-52.44433147917342,0.0039149199357192445,0.0,0.0,0.0
1704705540.987981,0.8482104539871216,1.4983683824539185,4.7520466089195965,-85.40148549739672,-52.89173524569707,0.0026646004102196825,0.0,0.0,0.0
1704705541.0048375,0.8483462333679199,1.4983505010604858,4.751876179371969,-85.65822894510167,-53.05408668146161,0.00045726896092507545,0.0,0.0,0.0
1704705541.0211847,0.8481888771057129,1.4983576536178589,4.751626118018922,-86.37896883198972,-53.49622301112744,-0.00227162900777674,0.0,0.0,0.0
1704705541.0381565,0.8481929898262024,1.498367428779602,4.75163962840507,-86.3613716530422,-53.4822255296448,-0.0017418244619419052,0.0,0.0,0.0
1704705541.062395,0.8480123281478882,1.4984132051467896,4.751827502245402,-81.87985014335716,-50.70629933360501,-0.00010203802884512316,0.0,0.0,0.0
1704705541.0788906,0.8482166528701782,1.4983662366867065,4.7518325487719935,-83.0222395985477,-51.41557365023474,-3.172730417449781e-05,0.0,0.0,0.0
1704705541.0956821,0.8482096791267395,1.4983634948730469,4.75181474685142,-83.74519257291612,-51.86433202638502,-0.00020940926991802887,0.0,0.0,0.0
1704705541.1123915,0.8482161164283752,1.4983513355255127,4.751550817484355,-84.5117628918251,-52.33451697045763,-0.0029187229669011597,0.0,0.0,0.0
1704705541.129425,0.8482001423835754,1.4983705282211304,4.751559122398194,-84.76398729799857,-52.48695570964632,-0.002330451950204039,0.0,0.0,0.0
1704705541.145729,0.8481926321983337,1.4983668327331543,4.75157612959017,-85.52438770955796,-52.9548986669588,-0.0017491078548007772,0.0,0.0,0.0
1704705541.1627486,0.8482080698013306,1.4983768463134766,4.751564884180522,-85.60174504297828,-53.00036912766951,-0.0015610895033159621,0.0,0.0,0.0
1704705541.1880429,0.8482030630111694,1.4983656406402588,4.751589481030599,-80.82411218525209,-50.041292587775644,-0.0011233934571789105,0.0,0.0,0.0
1704705541.2049797,0.8482168912887573,1.4983537197113037,4.751605614021119,-81.76597441839762,-50.62367427364305,-0.0007651908033470809,0.0,0.0,0.0
1704705541.2382183,0.8483620285987854,1.4983457326889038,4.751758082702454,-83.84418498725752,-51.91705341246051,0.0008862503011154516,0.0,0.0,0.0
1704705541.2549443,0.8481461405754089,1.49837064743042,4.75144873459607,-84.48368250008113,-52.30706671053636,-0.002461249694820452,0.0,0.0,0.0
1704705541.2790189,0.8481860756874084,1.4983576536178589,4.751363062853312,-80.38181983231705,-49.763151584310364,-0.002649881424069014,0.0,0.0,0.0
1704705541.295624,0.8482147455215454,1.4983536005020142,4.751289232566651,-81.6759237625149,-50.5576859935178,-0.002957453813138026,0.0,0.0,0.0
1704705541.312082,0.848201334476471,1.4983775615692139,4.751588169728414,-82.96961095861698,-51.35908500095156,0.0006976027918619834,0.0,0.0,0.0
1704705541.3289607,0.8481990694999695,1.4983634948730469,4.751585030550456,-83.59504401630598,-51.74670560389333,0.0005450651517355813,0.0,0.0,0.0
1704705541.3458743,0.8482064008712769,1.4983553886413574,4.751576884582337,-84.1124578001443,-52.06733593271063,0.0003677278441065564,0.0,0.0,0.0
1704705541.362278,0.8482017517089844,1.4983376264572144,4.751525823269979,-84.98554272883662,-52.60705418992844,-0.00023285658095046653,0.0,0.0,0.0
1704705541.3787773,0.8481512665748596,1.4983793497085571,4.751264397297994,-85.59713434661997,-52.97871690358249,-0.0029221147559243942,0.0,0.0,0.0
1704705541.3958366,0.848191499710083,1.4983677864074707,4.751235906277792,-85.66486610261794,-53.015017772932914,-0.0027064176799572555,0.0,0.0,0.0
1704705541.4125397,0.8482075333595276,1.4983751773834229,4.751258436833517,-86.33026803037524,-53.42258479464591,-0.0020011654416743447,0.0,0.0,0.0
1704705541.4292638,0.8482034206390381,1.498360276222229,4.751522485409872,-86.26867764171281,-53.38660512510292,0.0010222289062631253,0.0,0.0,0.0
1704705541.4458163,0.8482128977775574,1.4982699155807495,4.751554354026612,-86.59857698807224,-53.59388872695233,0.0011772028654845252,0.0,0.0,0.0
1704705541.471044,0.8481202721595764,1.495444893836975,4.75170082250704,-81.62818297494614,-50.53207852880926,0.001974926494456879,0.0,0.0,0.0
1704705541.4956944,0.8489129543304443,1.4890174865722656,4.752226575210389,-77.71475832213936,-48.16146610191952,0.005315998072340488,0.0,0.0,0.0
1704705541.5123003,0.8490278720855713,1.483482837677002,4.752282762522197,-79.41656669812403,-49.319364638163385,0.00498458819396519,0.0,0.0,0.0
1704705541.529,0.8492082953453064,1.4776856899261475,4.7513875404941,-80.55319461625592,-50.12566446850508,-0.005087019873247362,0.0,0.0,0.0
1704705541.5455434,0.8497712016105652,1.4709432125091553,4.751028998687562,-81.64556301654949,-50.92808596214697,-0.007951947220336394,0.0,0.0,0.0
1704705541.5619295,0.850208044052124,1.4627163410186768,4.751115822786784,-82.57336178893404,-51.664812985739545,-0.005665443072283841,0.0,0.0,0.0
1704705541.5786834,0.8504451513290405,1.453127145767212,4.752230072016215,-82.95723224596486,-52.11530975294748,0.006819121423855365,0.0,0.0,0.0
1704705541.596176,0.8507270216941833,1.4426530599594116,4.750975672398702,-82.76567213138537,-52.20303140119376,-0.0069444519494737105,0.0,0.0,0.0
1704705541.612494,0.8515676856040955,1.4309704303741455,4.751262013112203,-83.16442281691202,-52.72309219027472,-0.0027333552792280042,0.0,0.0,0.0
1704705541.6292644,0.8523887395858765,1.4184293746948242,4.751531426106588,-82.99038888473252,-52.91874217741261,0.0005005846341046816,0.0,0.0,0.0
1704705541.6457748,0.8533245325088501,1.4050779342651367,4.753283405298686,-82.89933307439065,-53.2466351004379,0.018638783461047168,0.0,0.0,0.0
1704705541.6621304,0.854253888130188,1.3909169435501099,4.753434880569276,-82.88531560996962,-53.665054241489415,0.017019175271666603,0.0,0.0,0.0
1704705541.6786814,0.8550814390182495,1.376029133796692,4.754177355761027,-82.50126237072591,-53.88242612780943,0.02180351705552248,0.0,0.0,0.0
1704705541.695825,0.856065034866333,1.3603980541229248,4.754331612581706,-81.62588553187248,-53.7966525467289,0.019596946184912138,0.0,0.0,0.0
1704705541.7125518,0.8569173812866211,1.344098448753357,4.753928248082296,-81.12903187749978,-53.99311593075644,0.01201672998186903,0.0,0.0,0.0
1704705541.7293432,0.8578580021858215,1.3273190259933472,4.752668484046754,-80.36039122048118,-54.003977248815936,-0.0029730443329422287,0.0,0.0,0.0
1704705541.7459986,0.8585391640663147,1.3099209070205688,4.75289756456484,-79.83410832712357,-54.223260882905265,-5.899482593846924e-05,0.0,0.0,0.0
1704705541.7622736,0.8596310019493103,1.2920145988464355,4.7525942166593635,-79.26259757521565,-54.43999944593644,-0.003239520229137817,0.0,0.0,0.0
1704705541.779068,0.8606055974960327,1.273668885231018,4.751977666213807,-78.41157948650047,-54.47346744351282,-0.009070133870910572,0.0,0.0,0.0
1704705541.796172,0.8618978261947632,1.2549532651901245,4.750114425018128,-77.17030583717317,-54.21518536773404,-0.026265022620301844,0.0,0.0,0.0
1704705541.8124664,0.8632801175117493,1.2360751628875732,4.7493950366921185,-76.49999616871622,-54.40757838319545,-0.029295955058068274,0.0,0.0,0.0
1704705541.8292475,0.8646424412727356,1.216556429862976,4.749019487693604,-75.47160703226194,-54.36027437382843,-0.028100660645042047,0.0,0.0,0.0
1704705541.8456962,0.8658372759819031,1.1965906620025635,4.748359465593791,-74.6885322407151,-54.526443272182085,-0.03019015443954147,0.0,0.0,0.0
1704705541.862202,0.8671639561653137,1.1763962507247925,4.747347895299093,-73.74866865360545,-54.58757519070982,-0.035537979472420524,0.0,0.0,0.0
1704705541.8793583,0.8688331246376038,1.1558152437210083,4.74608554839561,-72.34939400749094,-54.29612019069685,-0.04211151589729004,0.0,0.0,0.0
1704705541.8961089,0.8700394034385681,1.134857416152954,4.746059441561198,-71.26492055276516,-54.29324784314078,-0.035108667292711906,0.0,0.0,0.0
1704705541.9220755,0.8716939091682434,1.1031973361968994,4.745557173087891,-66.19096828011874,-51.032693444554155,-0.032429236775231615,0.0,0.0,0.0
1704705541.9388847,0.872981071472168,1.0815869569778442,4.744871362045106,-65.39743003122373,-51.39148704707544,-0.03375907387080767,0.0,0.0,0.0
1704705541.962306,0.8746925592422485,1.0488401651382446,4.743644817664918,-61.607089739445186,-49.18245638774457,-0.03694314338470914,0.0,0.0,0.0
1704705541.9788537,0.8759117722511292,1.0268542766571045,4.74359896182487,-61.321942239151824,-50.09472116193655,-0.031038516070565486,0.0,0.0,0.0
1704705541.9959364,0.8767076134681702,1.0044976472854614,4.743455115948812,-60.637826515491454,-50.64673412904092,-0.02713711551383381,0.0,0.0,0.0
1704705542.0123634,0.8776893615722656,0.9819808602333069,4.742947006220317,-60.245376242217134,-51.479012629643435,-0.027815086021435155,0.0,0.0,0.0
