time_stamp_sec,position_x,position_y,heading_angle,velocity_x,velocity_y,omega,duty_cycle,delta,erpm
1704705367.5628614,0.7343136668205261,1.8386659622192383,4.791040325159526,-103.25023102921476,-50.979153646135345,-1.9874348278832172e-05,0.0,0.0,0.0
1704705367.5878618,0.7343205213546753,1.8386082649230957,4.791109506283895,-97.66998193125299,-48.22501152475807,0.00046098031013754666,0.0,0.0,0.0
1704705367.604177,0.7343182563781738,1.8387424945831299,4.791088207557496,-99.54597381080664,-49.15161666770534,0.0001565084645133254,0.0,0.0,0.0
1704705367.6206627,0.7342643141746521,1.8388029336929321,4.79116152127057,-100.89050604358722,-49.81659726808874,0.0008949270771314557,0.0,0.0,0.0
1704705367.6374907,0.7342913150787354,1.8387157917022705,4.791157229736146,-101.66618097492156,-50.201047781541014,0.0006963829363204998,0.0,0.0,0.0
1704705367.6540337,0.7343049049377441,1.8386281728744507,4.791234914456503,-102.710681399748,-50.72034309579113,0.0013902084654319354,0.0,0.0,0.0
1704705367.6708925,0.7342882752418518,1.838753581047058,4.791253987942831,-103.23771674259248,-50.98317002897294,0.001346370794627705,0.0,0.0,0.0
1704705367.6873758,0.7343416213989258,1.8386893272399902,4.791224821403321,-104.01152249026067,-51.36764322483226,0.0008082125536752877,0.0,0.0,0.0
1704705367.7037802,0.7343325614929199,1.8386720418930054,4.791207814211345,-104.65167921780915,-51.68529462992303,0.0004904137647629052,0.0,0.0,0.0
1704705367.7204473,0.7342866659164429,1.8386224508285522,4.7911608457512616,-105.04445355905149,-51.87914241374048,-8.285904496428025e-05,0.0,0.0,0.0
1704705367.7374578,0.7343382239341736,1.8385964632034302,4.791206781064169,-104.90539162570646,-51.81203327636543,0.0003972954133818329,0.0,0.0,0.0
1704705367.7542672,0.7343506217002869,1.8386577367782593,4.791135573381877,-104.98727036724402,-51.85204761411152,-0.00040130533147570373,0.0,0.0,0.0
