time_stamp_sec,position_x,position_y,heading_angle,velocity_x,velocity_y,omega,duty_cycle,delta,erpm
1704799785.7586217,0.3711385130882263,-0.9525282184282938,4.709370398516154,-1.5723077716598092e-05,9.652870237598448e-05,-0.0002045849791920849,0.0,0.0,0.0
1704799785.7751813,0.37113845348358154,-0.952537457148234,4.709390942250387,8.3097758131686e-05,8.019060207203921e-05,4.444825936845238e-05,0.0,0.0,0.0
1704799785.7916725,0.37114131450653076,-0.9525354703267416,4.70937155087262,4.783619347409501e-05,3.6423338377138904e-05,-0.00016643721484776585,0.0,0.0,0.0
1704799785.8081055,0.3711419900258382,-0.9525397022565206,4.709393564854757,8.39839420741945e-05,2.290801095953679e-05,9.342636473448331e-05,0.0,0.0,0.0
1704799785.824844,0.3711410661538442,-0.952532688776652,4.709389630948202,-2.9146329316718963e-06,2.8709361622306653e-05,3.666906785775118e-05,0.0,0.0,0.0
1704799785.8413067,0.37113768855730694,-0.9525303443272909,4.709386134142375,-2.6918639271591872e-05,5.928592150320119e-05,-6.375808436694547e-06,0.0,0.0,0.0
1704799785.8582091,0.3711401621500651,-0.9525248805681864,4.709365590408143,-7.82569778447657e-05,2.3904377476016895e-05,-0.00021549924628581498,0.0,0.0,0.0
1704799785.8748977,0.37114274501800537,-0.9525225559870402,4.709368689849671,-8.882738651978335e-05,-6.822862828819924e-06,-0.00014627761429581698,0.0,0.0,0.0
1704799785.8913853,0.371146281560262,-0.9525176286697388,4.709374054267701,-0.0001252340622716266,-4.25494933694558e-05,-6.480049652656432e-05,0.0,0.0,0.0
1704799785.9082997,0.3711431721846263,-0.9525169134140015,4.709370835616883,-0.00011080393003784401,-3.4759004847682908e-06,-8.642762850582749e-05,0.0,0.0,0.0
1704799785.9249353,0.3711443543434143,-0.952516237894694,4.709356053664979,-9.870702779543944e-05,-1.5106488819913052e-05,-0.00022470536804413451,0.0,0.0,0.0
1704799785.9416118,0.3711477319399516,-0.952517588933309,4.709355854982829,-6.77391307350124e-05,-4.761043561638376e-05,-0.00018796289232366587,0.0,0.0,0.0
1704799785.9587293,0.37115056316057843,-0.9525211056073507,4.709330026303427,-2.0655429621787742e-05,-6.805553849281556e-05,-0.00041603909694377765,0.0,0.0,0.0
1704799785.97548,0.371147741874059,-0.9525208075841268,4.709345682456788,-2.0071728518622257e-05,-2.721285159872319e-05,-0.00018281426359162414,0.0,0.0,0.0
1704799785.9918385,0.3711472650369008,-0.9525249004364014,4.709357643122172,2.6701018110978287e-05,-1.7600933306617876e-05,-2.4731512972602768e-05,0.0,0.0,0.0
1704799786.0082352,0.3711501161257426,-0.9525258541107178,4.709376200034913,3.201211633888823e-05,-4.4524430672533656e-05,0.00017436509991154226,0.0,0.0,0.0
1704799786.024828,0.3711510896682739,-0.9525280793507894,4.709367497756776,4.964331791065494e-05,-4.70510682687939e-05,5.356257405907332e-05,0.0,0.0,0.0
1704799786.0417223,0.3711516658465068,-0.9525266687075297,4.709363285695211,2.661725867535043e-05,-4.477793740742989e-05,1.2104752038808266e-06,0.0,0.0,0.0
1704799786.0580237,0.3711520532766978,-0.9525267680486044,4.709362371757325,2.3058951452026024e-05,-4.114615379950526e-05,-8.665573419174147e-06,0.0,0.0,0.0
1704799786.0746603,0.371148685614268,-0.9525231321652731,4.709330900504884,-1.8568321930700535e-05,1.0420791174981105e-06,-0.0003339424084054885,0.0,0.0,0.0
1704799786.091249,0.3711429834365845,-0.9525222579638163,4.70932112534314,-2.4273377883428148e-05,6.020561020141135e-05,-0.000377956660491071,0.0,0.0,0.0
1704799786.1081462,0.371137132247289,-0.9525162776311239,4.709332013124919,-8.098491983937127e-05,0.00010976215351203903,-0.00020147171499654436,0.0,0.0,0.0
1704799786.1247618,0.3711392879486084,-0.9525110125541687,4.709352199231283,-0.00012183610614154003,6.854893615410943e-05,4.3303719841399963e-05,0.0,0.0,0.0
1704799786.1423566,0.3711458543936412,-0.9525072773297628,4.709346874549683,-0.0001378166617110752,-7.913028155965302e-06,-1.66687467836094e-05,0.0,0.0,0.0
1704799786.159083,0.3711516161759694,-0.9525028467178345,4.709340635930197,-0.0001599498328076205,-6.590515678375552e-05,-7.821255999591601e-05,0.0,0.0,0.0
