time_stamp_sec,position_x,position_y,heading_angle,velocity_x,velocity_y,omega,duty_cycle,delta,erpm
1704799394.4752543,0.3686649998029073,2.102102835973104,4.693631037071046,-0.00018138584693787487,-1.739022582545532e-05,-0.00018887591405923292,0.0,0.0,0.0
1704799394.499188,0.3686679005622864,2.1021083196004233,4.6936106522825325,-0.00018930234654175408,-3.421097557915954e-05,-0.0003007222799638747,0.0,0.0,0.0
1704799394.5237844,0.36866851647694904,2.1021057764689126,4.693602943415141,-0.00013885660306441373,-3.295752030884744e-05,-0.00030286214669465234,0.0,0.0,0.0
1704799394.5401416,0.3686688343683879,2.102102279663086,4.693602148686544,-7.814847389665687e-05,-3.130185147609152e-05,-0.00025892254635643256,0.0,0.0,0.0
1704799394.558021,0.3686751127243042,2.1020962397257485,4.693652017906007,-7.3748362191380565e-06,-8.771240508553475e-05,0.00026819034294442093,0.0,0.0,0.0
1704799394.5749185,0.36867502331733704,2.1020901997884116,4.693681383127665,5.571187705568049e-05,-7.28063788486687e-05,0.0005223702680852821,0.0,0.0,0.0
1704799394.5989273,0.3686707516511281,2.1020838419596353,4.693716112767355,9.238643909663947e-05,-3.0367475013861283e-05,0.0006819597639055924,0.0,0.0,0.0
1704799394.61574,0.3686676224072774,2.1020826498667398,4.693694059048788,8.926759451707508e-05,6.7657311316815446e-06,0.00033779624541696335,0.0,0.0,0.0
1704799394.64135,0.3686663011709849,2.1020851135253906,4.6937047878848475,5.738450554573729e-05,1.4828660291457244e-05,0.00035191048608730564,0.0,0.0,0.0
1704799394.6580913,0.3686682879924774,2.102086623509725,4.693683409685588,3.1508072836758276e-05,-7.94440203889231e-06,7.047843143542462e-05,0.0,0.0,0.0
1704799394.6825566,0.3686650296052297,2.1020938555399575,4.693704867357707,-2.4713461782453563e-05,1.7457778054636577e-05,0.00021027964184520113,0.0,0.0,0.0
1704799394.70718,0.3686693807442983,2.102100928624471,4.693701688443319,-7.04810770244339e-05,-1.5062983196529999e-05,0.00015172931064356358,0.0,0.0,0.0
1704799394.7319689,0.36867064237594604,2.1021059354146323,4.6936920324908655,-9.328479752022611e-05,-2.0582663753370217e-05,5.8378435786855186e-05,0.0,0.0,0.0
1704799394.7488456,0.36866897344589233,2.102100213368734,4.6936558723397015,-1.8311539217950477e-05,-1.049773463077426e-06,-0.00032173087534654796,0.0,0.0,0.0
1704799394.7659688,0.3686666091283162,2.1020928223927817,4.693636759116944,5.973823615263937e-05,2.1548495060753833e-05,-0.0004587091782683407,0.0,0.0,0.0
1704799394.7913418,0.3686702648798625,2.1020897229512534,4.693656110758281,7.008286715484759e-05,-7.488847570701513e-06,-0.0002475548421617934,0.0,0.0,0.0
1704799394.8078969,0.3686659336090088,2.1020869414011636,4.693649156883057,8.77400172842431e-05,3.828914860358847e-05,-0.00027710662279387886,0.0,0.0,0.0
1704799394.8250155,0.36865870157877606,2.102084239323934,4.693659845982687,0.00010121808561206947,0.00010413605055658299,-0.00012138170036733294,0.0,0.0,0.0
1704799394.841334,0.3686550756295522,2.102081219355265,4.693636639907655,0.00011641021652867711,0.00012391702605492604,-0.00034599235991264357,0.0,0.0,0.0
1704799394.85783,0.3686607579390208,2.1020888487497964,4.693654282882508,1.544119555260715e-05,4.46124255124927e-05,-0.00010178095975065882,0.0,0.0,0.0
1704799394.8745663,0.36866481105486554,2.102092425028483,4.693637196217672,-2.514133514184415e-05,-4.472676669665566e-06,-0.0002616187369660348,0.0,0.0,0.0
1704799394.8994398,0.36866188049316406,2.1020986239115396,4.693620347971415,-6.415622821744215e-05,1.7801523299394788e-05,-0.0003353557922162002,0.0,0.0,0.0
1704799394.9239316,0.3686683277289073,2.1021037101745605,4.693632189427511,-8.903855312772003e-05,-2.913936890812659e-05,-0.00019564830297143926,0.0,0.0,0.0
1704799394.9404187,0.3686713178952535,2.1021103064219155,4.693654839192526,-0.00014352318951549198,-5.421149726278305e-05,7.604519176256477e-05,0.0,0.0,0.0
1704799394.9570832,0.36867058277130127,2.10211173693339,4.6936675548500775,-0.00013335147489241817,-3.69902432765489e-05,0.00019409972961183827,0.0,0.0,0.0
1704799394.991382,0.3686559200286865,2.1020979086558023,4.693615102762675,4.144519536117656e-05,9.774455991259134e-05,-0.0003904078630189851,0.0,0.0,0.0
1704799395.0082984,0.36866194009780884,2.10209067662557,4.69363520939618,0.00010679731519948653,1.8167552535050934e-05,-0.00011816080269202626,0.0,0.0,0.0
1704799395.0319717,0.3686636686325073,2.1020824114481607,4.693612321212586,0.0001489847603885518,1.1570551850030068e-06,-0.0002663473939929323,0.0,0.0,0.0
1704799395.049624,0.3686614731947581,2.102077086766561,4.693640216186341,0.00017499725635337164,2.1164476631672935e-05,4.8680167494444585e-05,0.0,0.0,0.0
1704799395.0662274,0.36865196625391644,2.102077086766561,4.693621023490723,0.0001466329349624902,0.0001164317618704511,-0.00015946698487591843,0.0,0.0,0.0
1704799395.0829997,0.36865700284639996,2.1020829677581787,4.6936416069613855,5.8205828000677736e-05,4.429940624336687e-05,8.548512776877901e-05,0.0,0.0,0.0
1704799395.1081872,0.3686603804429372,2.1020917097727456,4.693651461595988,-1.159927713216751e-05,1.4840305120926972e-05,0.00013760806953143215,0.0,0.0,0.0
1704799395.1320853,0.3686601420243581,2.10209854443868,4.693647607162293,-5.852853104822075e-05,1.4903290446151592e-05,8.622538124678888e-05,0.0,0.0,0.0
1704799395.148688,0.3686572313308716,2.1021065711975098,4.693648759518759,-0.0001314885236505854,4.4225508290605946e-05,8.334396594893253e-05,0.0,0.0,0.0
1704799395.1656137,0.3686606188615163,2.10211173693339,4.69366175333132,-0.00016204132744806433,3.070802325427453e-06,0.00020131847714709476,0.0,0.0,0.0
1704799395.191523,0.36866362889607746,2.102109670639038,4.6936569452233075,-0.00012065543406679828,-1.7788795730291652e-05,0.00013448533972748084,0.0,0.0,0.0
1704799395.2080247,0.36866050958633423,2.1021008491516113,4.693670296663737,-6.9515339546230245e-06,1.6178385751016474e-05,0.0002509165372052181,0.0,0.0,0.0
1704799395.2247362,0.3686531086762746,2.1020940144856772,4.693662309641337,6.617947723882728e-05,8.840569434746568e-05,0.00012518264242269007,0.0,0.0,0.0
1704799395.2415204,0.36865995327631634,2.1020923455556235,4.6936766544925135,7.065186972998257e-05,2.1807599580527957e-06,0.0002516272384195953,0.0,0.0,0.0
1704799395.257899,0.3686629831790924,2.102090358734131,4.693653845781779,7.871973877671949e-05,-3.0406372980443182e-05,-3.140304111499487e-05,0.0,0.0,0.0
1704799395.2746522,0.36866649985313416,2.102083683013916,4.693630162869589,0.00013352405611781828,-6.284255957435321e-05,-0.00027109800983488497,0.0,0.0,0.0
1704799395.2916522,0.36865957578023273,2.1020829677581787,4.693602069213685,0.00011913373635545804,1.887439924117717e-05,-0.0005124151326433863,0.0,0.0,0.0
1704799395.3153853,0.36866050958633423,2.102090279261271,4.6936201890256966,4.5482625037712176e-05,9.846134516141886e-06,-0.000292675711848906,0.0,0.0,0.0
1704799395.3321602,0.36866143345832825,2.102099577585856,4.693600916857219,-5.798534870873316e-05,4.5666977447141285e-07,-0.0004399707676138357,0.0,0.0,0.0
1704799395.348719,0.36866190036137897,2.1021032333374023,4.693638030682699,-8.62602176918982e-05,-3.784318099674933e-06,2.386215351789017e-05,0.0,0.0,0.0
1704799395.3653553,0.36866013209025067,2.102102756500244,4.693630838388896,-6.606404221968845e-05,1.515025748553982e-05,-5.5006550687434965e-05,0.0,0.0,0.0
