time_stamp_sec,position_x,position_y,heading_angle,velocity_x,velocity_y,omega,duty_cycle,delta,erpm
1704705111.3116467,0.7655819654464722,1.6222233772277832,4.766162021949586,-88.22368695825719,-47.592399147048475,0.00017701326411765484,0.0,0.0,0.0
1704705111.3286057,0.7655953764915466,1.6222091913223267,4.766169810289836,-89.0846707245233,-48.0573996683158,0.0002258550662430261,0.0,0.0,0.0
1704705111.3455145,0.7655850648880005,1.6222240924835205,4.766158405934469,-89.85544053671617,-48.473222349842295,7.015004902659314e-05,0.0,0.0,0.0
1704705111.3624363,0.7655705213546753,1.6222259998321533,4.766132299100057,-90.34859507813319,-48.73857826375576,-0.00020672250194801465,0.0,0.0,0.0
1704705111.3787606,0.7655779123306274,1.6222299337387085,4.766111516947245,-91.47639221289135,-49.34599539008091,-0.00039125356478974616,0.0,0.0,0.0
1704705111.3954275,0.7655627727508545,1.6222293376922607,4.766104324653443,-92.01187269800681,-49.63376875089704,-0.00039809233501867855,0.0,0.0,0.0
1704705111.4119923,0.7655757069587708,1.6222255229949951,4.766122841829753,-92.57498380681903,-49.9371778206829,-0.00013636755782486077,0.0,0.0,0.0
1704705111.4292688,0.7655763626098633,1.6222251653671265,4.766124908124105,-92.42821234441291,-49.85778041397969,-9.20855494267455e-05,0.0,0.0,0.0
1704705111.4538,0.7655831575393677,1.6222281455993652,4.766117914512452,-87.56455371755762,-47.23402546739469,-0.00012534544374278775,0.0,0.0,0.0
1704705111.470783,0.7656073570251465,1.622214436531067,4.766108894342875,-88.56899869251797,-47.77573299982056,-0.0001958359333805841,0.0,0.0,0.0
1704705111.4957485,0.7655892372131348,1.6222113370895386,4.76615002154777,-84.15521296559945,-45.39525576160344,0.00012145913943699104,0.0,0.0,0.0
1704705111.5206296,0.7655661702156067,1.62222158908844,4.766183360412415,-80.55682368195993,-43.45482327275193,0.00033140180791043446,0.0,0.0,0.0
1704705111.537587,0.7655758261680603,1.6222162246704102,4.766174379979269,-82.74187717309518,-44.63423981244443,0.0001826046342103248,0.0,0.0,0.0
1704705111.5545971,0.7655821442604065,1.6222084760665894,4.766162101422445,-85.02743529877276,-45.867611878536806,2.215946402568485e-05,0.0,0.0,0.0
1704705111.5708842,0.7656058669090271,1.622200608253479,4.766175691281454,-86.64586435803847,-46.741599871024135,0.00015866682602639105,0.0,0.0,0.0
1704705111.587504,0.7655878663063049,1.6222113370895386,4.766178989405131,-88.04460625390712,-47.49674479516534,0.00016544836236906944,0.0,0.0,0.0
1704705111.6041362,0.7655882239341736,1.6222115755081177,4.766132259363627,-89.23223033539789,-48.13691463076743,-0.00034833259217929814,0.0,0.0,0.0
1704705111.6205845,0.7655685544013977,1.6222196817398071,4.766102933878398,-90.39759265829349,-48.76427627173557,-0.0005960602503931021,0.0,0.0,0.0
1704705111.6378522,0.7655617594718933,1.6222137212753296,4.7661361932701825,-90.54283122412639,-48.84225000838727,-0.00016118320579672007,0.0,0.0,0.0
1704705111.66208,0.7655709385871887,1.6222165822982788,4.766168061886923,-86.4043131414518,-46.61008197176209,9.875022514986201e-05,0.0,0.0,0.0
1704705111.6786854,0.7655720114707947,1.6222176551818848,4.766182486210958,-87.49294051268464,-47.198006519134054,0.00022797839944112925,0.0,0.0,0.0
1704705111.6955798,0.7655876278877258,1.622215986251831,4.766160551701681,-88.45132291750778,-47.71527415060097,-3.4637518921763104e-05,0.0,0.0,0.0
1704705111.7207417,0.7655938863754272,1.622214913368225,4.766183320675985,-84.01806968934336,-45.32426019347301,0.00012771128399077225,0.0,0.0,0.0
1704705111.7370179,0.7655731439590454,1.6222186088562012,4.766188247993287,-86.23830574655065,-46.522538958550705,0.00015787158476850615,0.0,0.0,0.0
1704705111.7706954,0.7655582427978516,1.6222343444824219,4.7661604722288216,-88.72270754948235,-47.8624689945778,-0.00015921253197336544,0.0,0.0,0.0
1704705111.7873774,0.7655797004699707,1.6222302913665771,4.766164803499675,-89.70339882704056,-48.391524789847146,-8.699097025728442e-05,0.0,0.0,0.0
1704705111.8042927,0.7655842304229736,1.6222283840179443,4.766177439684367,-90.33803513084644,-48.73421540051975,5.710487871307881e-05,0.0,0.0,0.0
1704705111.8287446,0.7655957341194153,1.6222230195999146,4.766200367604391,-85.86244530856015,-46.32040828060727,0.0002088196661496604,0.0,0.0,0.0
1704705111.8456872,0.7655817866325378,1.6222279071807861,4.766172115002767,-87.1895978581781,-47.03639033868648,-0.00011635191959688746,0.0,0.0,0.0
1704705111.8620398,0.7655584812164307,1.6222295761108398,4.7661461671140755,-88.73824356758428,-47.871042232120594,-0.0003691870200514719,0.0,0.0,0.0
1704705111.8789527,0.7655675411224365,1.6222244501113892,4.766128166511353,-89.53995479493886,-48.30265047814268,-0.0004892984487951352,0.0,0.0,0.0
1704705111.8955894,0.7655701637268066,1.622223973274231,4.7661316633171795,-90.4694839118718,-48.80345452015118,-0.0003684910243712657,0.0,0.0,0.0
1704705111.9119978,0.765590250492096,1.6222227811813354,4.766162021949586,-91.42067098383843,-49.316916807501,1.3875135351302918e-05,0.0,0.0,0.0
1704705111.9289448,0.765608012676239,1.6222165822982788,4.766165479018983,-91.8171412345414,-49.53136092529063,4.691933061138976e-05,0.0,0.0,0.0
1704705111.9456787,0.7656147480010986,1.6222072839736938,4.766166909530457,-92.23347017758394,-49.75657068812406,5.356172062110259e-05,0.0,0.0,0.0
1704705111.9619985,0.7655786871910095,1.622208833694458,4.766124908124105,-93.0041433347721,-50.17153780337748,-0.0003999500747367022,0.0,0.0,0.0
1704705111.9790952,0.7655730247497559,1.6222079992294312,4.766068561866578,-92.86827942136973,-50.09641987603732,-0.0008992509941921588,0.0,0.0,0.0
1704705111.9955838,0.7655651569366455,1.62221360206604,4.766078337028321,-93.40587321103868,-50.38493849073841,-0.000641327439812692,0.0,0.0,0.0
1704705112.012593,0.7655748724937439,1.6222150325775146,4.766131981208619,-93.25713444579272,-50.30473421127393,1.2476536562335341e-05,0.0,0.0,0.0
1704705112.028977,0.7655901312828064,1.62221360206604,4.766204937293824,-93.78815826407867,-50.59294277563933,0.0007791271200187484,0.0,0.0,0.0
1704705112.045829,0.76559978723526,1.6222103834152222,4.76622166633079,-93.89335621123254,-50.65158312944145,0.0008173265135231894,0.0,0.0,0.0
1704705112.0624893,0.7656031250953674,1.622217059135437,4.766217613214946,-93.92120957040073,-50.66808411575565,0.000634476652061438,0.0,0.0,0.0
