time_stamp_sec,position_x,position_y,heading_angle,velocity_x,velocity_y,omega,duty_cycle,delta,erpm
1704705578.045824,0.8302232027053833,1.8141884803771973,4.77405820687085,-105.38171847698348,-56.33163921325017,-0.0006359136363540362,0.0,0.0,0.0
1704705578.0621974,0.8302304148674011,1.8141957521438599,4.774055862421489,-105.55412431776612,-56.42249627299567,-0.0005505723887927795,0.0,0.0,0.0
1704705578.0787902,0.8302310109138489,1.8141906261444092,4.773998959853944,-105.69726147188457,-56.496620322429216,-0.0010495943095135676,0.0,0.0,0.0
1704705578.0957627,0.8302383422851562,1.8141839504241943,4.774001701667603,-105.35298213955292,-56.31084727501562,-0.0008404292208504975,0.0,0.0,0.0
1704705578.112505,0.8302353620529175,1.8141592741012573,4.774119679127828,-105.3282063221626,-56.298974591834074,0.0005229897730548396,0.0,0.0,0.0
1704705578.1370242,0.8302302956581116,1.814154028892517,4.774221483861105,-99.5218043220947,-53.19776921465156,0.0011492131176745082,0.0,0.0,0.0
1704705578.1537955,0.83023601770401,1.8142246007919312,4.774128063514527,-100.50463378486013,-53.72370950368727,-1.3944901214634061e-05,0.0,0.0,0.0
1704705578.1705494,0.8303796052932739,1.8142458200454712,4.77497377395103,-101.30963889498489,-54.1756790551673,0.008721599170628851,0.0,0.0,0.0
1704705578.1872766,0.8302301168441772,1.814156413078308,4.774999125793275,-101.97455231501353,-54.54845784433668,0.007477217742617443,0.0,0.0,0.0
1704705578.20388,0.8302279114723206,1.8141695261001587,4.7751008113172615,-102.65731312558967,-54.93023961466864,0.007243706749994458,0.0,0.0,0.0
1704705578.2202895,0.8302281498908997,1.8141870498657227,4.774142169947123,-103.43585518112052,-55.33768292328769,-0.004090550099205189,0.0,0.0,0.0
1704705578.2374759,0.8302377462387085,1.8141964673995972,4.774006827667054,-103.29098630598612,-55.24996448459596,-0.004746915138140101,0.0,0.0,0.0
1704705578.2537372,0.8302298188209534,1.8141404390335083,4.774066551521119,-104.09898455147274,-55.67487963612053,-0.0032942469739418714,0.0,0.0,0.0
1704705578.2705224,0.8302258849143982,1.814192533493042,4.77403436501294,-104.22587108194458,-55.73589554048307,-0.003056509615680985,0.0,0.0,0.0
1704705578.2872052,0.8302466869354248,1.8141437768936157,4.7741192420271,-104.5291740996269,-55.89483066686556,-0.0016457486210965887,0.0,0.0,0.0
